Project,CVE-ID,Type,Subtype,,
Itseez/opencv, CVE-2015-8540,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2015-8126,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2015-8472,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2004-0597,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2004-0598,  Code Quality, Null Dereference,,
Itseez/opencv, CVE-2004-0599,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2015-7981,  Encapsulation, System Information Leak,,
Itseez/opencv, CVE-2011-3464,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2011-3026,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2011-3048,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2012-3425,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2012-3386,  Input Validation and Representation, Setting Manipulation,,
Itseez/opencv, CVE-2013-7353,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2013-7354,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2013-6954,  Code Quality, Null Dereference,,
Itseez/opencv, CVE-2014-0333,  Input Validation and Representation, Setting Manipulation,,
Itseez/opencv, CVE-2015-0973,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2014-9495,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2011-4516,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2011-4517,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2008-3521,  Time and State, Insecure Temporary File,,
Itseez/opencv, CVE-2008-3522,  Input Validation and Representation, Format String,,
Itseez/opencv, CVE-2008-3520,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2012-2113,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2012-1173,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2011-1167,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2011-0192,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2010-2595,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2010-1411,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2009-2347,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2008-2327,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2006-7244,  Code Quality, Memory Leak,,
Itseez/opencv, CVE-2007-2445,  Input Validation and Representation, Setting Manipulation,,
Itseez/opencv, CVE-2009-5063,  Code Quality, Memory Leak,,
Itseez/opencv, CVE-2011-0408,  Input Validation and Representation, Integer Overflow,,
Itseez/opencv, CVE-2011-2691,  Input Validation and Representation, Setting Manipulation,,
Itseez/opencv, CVE-2011-2501,  Input Validation and Representation, Setting Manipulation,,
Itseez/opencv, CVE-2004-0421,  Input Validation and Representation, Buffer Overflow,,
Itseez/opencv, CVE-2011-3328,  Code Quality, Undefined Behavior,,
Kitware/CMake, CVE-2010-4180,  Encapsulation, System Information Leak,,
LiberatorUSA/GUCEF, CVE-2016-9297,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-9448,  Code Quality, Null Dereference,,
LiberatorUSA/GUCEF, CVE-2016-9273,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2014-8127,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-3658,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-5652,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-9453,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-3622,  Code Quality, Undefined Behavior,,
LiberatorUSA/GUCEF, CVE-2016-3623,  Code Quality, Undefined Behavior,,
LiberatorUSA/GUCEF, CVE-2016-3991,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-3990,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-3945,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-5321,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2016-5323,  Code Quality, Undefined Behavior,,
LiberatorUSA/GUCEF, CVE-2016-5875,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-8665,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-8683,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2014-8128,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2014-8129,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-4243,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-4244,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-4231,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-4232,  Code Quality, Use After Free,,
LiberatorUSA/GUCEF, CVE-2013-1960,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-1961,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-4564,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-4447,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-3401,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-2113,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-1173,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-1167,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-0192,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2010-2595,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2010-1411,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2009-2347,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2008-2327,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-3386,  Input Validation and Representation, Setting Manipulation,,
LiberatorUSA/GUCEF, CVE-2004-0597,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2004-0598,  Code Quality, Null Dereference,,
LiberatorUSA/GUCEF, CVE-2004-0599,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2006-7244,  Code Quality, Memory Leak,,
LiberatorUSA/GUCEF, CVE-2007-2445,  Input Validation and Representation, Setting Manipulation,,
LiberatorUSA/GUCEF, CVE-2009-5063,  Code Quality, Memory Leak,,
LiberatorUSA/GUCEF, CVE-2011-0408,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-2691,  Input Validation and Representation, Setting Manipulation,,
LiberatorUSA/GUCEF, CVE-2011-2501,  Input Validation and Representation, Setting Manipulation,,
LiberatorUSA/GUCEF, CVE-2004-0421,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-3328,  Code Quality, Undefined Behavior,,
LiberatorUSA/GUCEF, CVE-2015-7981,  Encapsulation, System Information Leak,,
LiberatorUSA/GUCEF, CVE-2011-3464,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-3026,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2011-3048,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2012-3425,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-7353,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-7354,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2013-6954,  Code Quality, Null Dereference,,
LiberatorUSA/GUCEF, CVE-2014-0333,  Input Validation and Representation, Setting Manipulation,,
LiberatorUSA/GUCEF, CVE-2015-8540,  Input Validation and Representation, Integer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-0973,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2014-9495,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-8126,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-8472,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-2325,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2015-2326,  Input Validation and Representation, Buffer Overflow,,
LiberatorUSA/GUCEF, CVE-2008-2371,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2006-7244,  Code Quality, Memory Leak,,
SuperTux/supertux, CVE-2007-2445,  Input Validation and Representation, Setting Manipulation,,
SuperTux/supertux, CVE-2009-5063,  Code Quality, Memory Leak,,
SuperTux/supertux, CVE-2011-0408,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2011-2691,  Input Validation and Representation, Setting Manipulation,,
SuperTux/supertux, CVE-2011-2501,  Input Validation and Representation, Setting Manipulation,,
SuperTux/supertux, CVE-2004-0421,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2011-3328,  Code Quality, Undefined Behavior,,
SuperTux/supertux, CVE-2011-3464,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2011-3026,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2011-3048,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2012-3425,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2012-3386,  Input Validation and Representation, Setting Manipulation,,
SuperTux/supertux, CVE-2012-3401,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2012-2113,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2012-1173,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2011-1167,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2011-0192,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2010-2595,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2010-1411,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2009-2347,  Input Validation and Representation, Integer Overflow,,
SuperTux/supertux, CVE-2008-2327,  Input Validation and Representation, Buffer Overflow,,
SuperTux/supertux, CVE-2008-0544,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2015-8803,  Security Features, Password Management: Weak Cryptography,,
TigerVNC/tigervnc, CVE-2015-8804,  Security Features, Password Management: Weak Cryptography,,
TigerVNC/tigervnc, CVE-2015-8805,  Security Features, Password Management: Weak Cryptography,,
TigerVNC/tigervnc, CVE-2014-8240,  Input Validation and Representation, Integer Overflow,,
TigerVNC/tigervnc, CVE-2014-8241,  Code Quality, Null Dereference,,
TigerVNC/tigervnc, CVE-2014-0011,  API Abuse, Often Misused: Privilege Management,,
TigerVNC/tigervnc, CVE-2011-1775,  Input Validation and Representation, Setting Manipulation, API Abuse, Often Misused: Authentication
TigerVNC/tigervnc, CVE-2014-mult, ,,,
TigerVNC/tigervnc, CVE-2015-0255,  Encapsulation, System Information Leak,,
TigerVNC/tigervnc, CVE-2015-1802,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2015-1803,  Code Quality, Null Dereference,,
TigerVNC/tigervnc, CVE-2015-1804,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2013-7439,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-5669,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2104-12-0, ,,,
TigerVNC/tigervnc, CVE-2011-4818,  Time and State, Failure to Begin a New Session upon Authentication,,
TigerVNC/tigervnc, CVE-2010-2527,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-2498,  Input Validation and Representation, Setting Manipulation,,
TigerVNC/tigervnc, CVE-2010-2499,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-2500,  Input Validation and Representation, Integer Overflow,,
TigerVNC/tigervnc, CVE-2010-2519,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-2520,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-1797,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-2805,  Input Validation and Representation, Setting Manipulation,,
TigerVNC/tigervnc, CVE-2010-2806,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-2808,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2010-3311,  Input Validation and Representation, Integer Overflow,,
TigerVNC/tigervnc, CVE-2010-3855,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2011-0226,  Input Validation and Representation, Integer Overflow,,
TigerVNC/tigervnc, CVE-2011-3256,  Input Validation and Representation, Setting Manipulation,,
TigerVNC/tigervnc, CVE-2011-3439,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1126,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1127,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1130,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1131,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1132,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1134,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1136,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1137,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1139,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1140,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1141,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1142,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2012-1143,  Code Quality, Undefined Behavior,,
TigerVNC/tigervnc, CVE-2012-1144,  Input Validation and Representation, Buffer Overflow,,
TigerVNC/tigervnc, CVE-2014-12-0, ,,,
TigerVNC/tigervnc, CVE-2010-2240,  Input Validation and Representation, Process Control,,
TigerVNC/tigervnc, CVE-2010-4818,  Input Validation and Representation, Setting Manipulation,,
TigerVNC/tigervnc, CVE-2013-1940,  Security Features, Password Management,,
bro/bro, CVE-2015-3194,  Security Features, Password Management: Weak Cryptography,,
bro/bro, CVE-2014-9586,  Input Validation and Representation, Buffer Overflow,,
facebook/mysql-5.6, CVE-2006-5680,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2010-2008,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1621,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1626,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2010-1848,  Input Validation and Representation, Path Manipulation,,
facebook/mysql-5.6, CVE-2010-1849,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2010-1850,  Input Validation and Representation, Buffer Overflow,,
facebook/mysql-5.6, CVE-2008-7247,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2009-4019,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2007-5925,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2007-5969,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2007-6303,  API Abuse, Often Misused: Privilege Management,,
facebook/mysql-5.6, CVE-2006-4031,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2006-4226,  Security Features, Missing Access Control,,
facebook/mysql-5.6, CVE-2006-4227,  Input Validation and Representation, Setting Manipulation,,
facebook/mysql-5.6, CVE-2006-2753,  Input Validation and Representation, SQL Injection,,
facebook/mysql-5.6, CVE-2012-5611,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-1126,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2012-1144,  Input Validation and Representation, Buffer Overflow,,
koreader/crengine, CVE-2006-7244,  Code Quality, Memory Leak,,
koreader/crengine, CVE-2007-2445,  Input Validation and Representation, Setting Manipulation,,
koreader/crengine, CVE-2009-5063,  Code Quality, Memory Leak,,
koreader/crengine, CVE-2011-0408,  Input Validation and Representation, Integer Overflow,,
