repository,v1,Input_Validation_Representation,API_Abuse,Security_Features,Time_State,Errors,Code_Quality,Encapsulation,Environment,Tool_error,v2,Input_Validation_Representation,API_Abuse,Security_Features,Time_State,Errors,Code_Quality,Encapsulation,Environment,Tool_error
Andersbakken/rtags,005e5569366b519850f0ae5b78f618f4d67d8785,390,89,0,19,0,44,0,0,1,b5bb19291a8e3331d2f5ee0c1a77fc5922e21607,1291,659,2,41,0,62,0,0,1
Bertram25/ValyriaTear,97fceb85691e90dd8788221bdb8b9132c24c6148,176,31,2,26,0,0,0,0,0,99cc26a8c76d05d9bdc82fe9213e5fd39050d218,168,42,2,1,1,67,0,0,0
ChaiScript/ChaiScript,064a385a645c89c8b958b754f0d5e8399b9b6df9,28,4,0,7,0,1,0,0,3,e4f4b64cc8a8c0f8a78365b92bce2f3fea9a918a,18,5,0,1,0,3,0,0,0
DGtal-team/DGtal,06bf04a64ace2cf4fceb8aae2a66ca27897848a2,122,3,3,20,0,103,0,0,1,1f1b116dc03f2fd68a7cc665d7c0b6fdb1ad37ef,55,5,2,20,0,98,0,0,0
FreeCAD/FreeCAD_sf_master,e3d55841065cc22b32eda7ff53a648698c748562,2356,782,21,68,0,156,0,0,9,0ec1c40d255bee91c0a745457a4528b612f1fe10,1916,669,21,18,0,132,0,0,8
GollyGang/ready,f8bb1b0bc6a0b892e6909412de126a2f1d8f5e3a,68,10,2,0,0,25,0,0,1,6800b29d331505a8c94897a1565760dcc50c62ca,303,63,62,0,0,3,0,0,3
H-uru/Plasma,76f136261c9bc88b3cb6e9e70e63f54e64bcd416,2875,1291,15,128,0,58,0,0,8,d382da0fe7823fe8c61949365c757a5bddd8182b,4662,2027,19,128,0,51,0,0,0
InsightSoftwareConsortium/ITK,07cb23f9866768b5f4ee48ebec8766b6e19efc69,7591,3360,29,68,0,213,0,0,4,35e3315e0248df1fa93ba4b0c90f4a49162d8abe,5506,2554,34,53,0,101,0,0,2
Itseez/opencv,c1007c7276e889f5f284702515a60b6799df9cd7,3330,848,37,30,0,4160,0,0,1,fd31234122a73e5585bccd9ca83cb2401967113f,3487,919,11,29,18,4786,0,1,0
KDAB/GammaRay,3d5cdd5353645676a23aafd9b8b1917694da3d87,154,13,0,12,0,552,0,0,0,c9e4c20d9615e817eb1f3faaa6971a0fdc665c4e,73,15,0,3,0,498,0,0,0
Kazade/kazmath,3b2de632783d5f566217094034a2a3366bf6efe6,21,5,0,0,0,377,0,0,0,e25d39df2f289a3d06fc3e2318cf61bdedf23b71,24,4,0,0,0,376,0,0,0
KhronosGroup/OpenCOLLADA,5c548d2fc16ef35aa275eb207c111e27332f8b56,2414,1256,0,23,0,2437,0,0,3,428019272e7af8608b9c3e05f9ae1c30187b5325,2308,1217,0,22,0,2441,0,0,3
KiCAD/kicad-source-mirror,2300697f0297ac64dd2ec3b38882bc670fbaef01,1184,291,0,5,5,505,0,0,0,474128a4452a9868e3e906fde219d665a795a530,859,412,3,23,0,39,0,0,0
Kitware/CMake,14f0378e103fd24915712cb94c98265ad18c8736,5310,2853,41,192,0,27177,0,0,9,81cdab5beaffc7665550710b84006a0a7ce76cfa,4378,2470,41,147,0,27067,0,0,2
KitwareMedical/TubeTK,4950ed986022d5248561dacdee7c2b043c9e80ac,252,81,3,0,0,0,0,0,0,357f8c8a053dfc5c1b06607d53d6b43d5d8b35d6,111,44,2,0,0,4,0,0,0
LaurentGomila/SFML,756cb09bc3caf7b543c495f9c40d3a48bdf31428,303,20,2,0,0,56,0,0,0,2de690f02db4114ff41142c152ed94a944aee265,148,17,2,28,0,63,0,0,0
LiberatorUSA/GUCEF,408b884adfb4ff62a5b7ec30798d704b91836d25,14319,4529,107,458,21,2612,0,1,39,6f8c0d256bb7bf729c9ab3c0806d3ffca1831287,4220,1625,80,232,11,1084,0,1,3
ManaPlus/ManaPlus,4541175c81e5de39a3118729b7f5997d251b3d35,682,85,12,14,0,90,0,0,22,c01aec243610016c2cd5e4211fee484627bc69ea,431,78,11,8,0,140,0,0,4
MyGUI/mygui,d079917c3b8f448c3c4d06eb593272799a93d124,406,62,38,26,2,58,0,0,1,027f13b57a03ec258b50ba066e4b73deebd25f0d,325,27,38,2,0,53,0,0,1
RainerKuemmerle/g2o,deafc01ee8315b9405351fb145238c5d62f82dc7,388,24,5,4,0,58,0,0,1,8dec86fc74050a2d77c3fad0a010aa5c3a6a1010,278,17,4,2,0,45,0,0,1
SINTEF-Geometry/GoTools,fe9c60cda04c18494eefbd03635a893ddf85ab07,2855,391,16,0,17,7670,0,0,0,3fbcf74fa625ac71fa85860ecd6909d8f1c2831b,1406,178,14,0,0,6765,0,0,0
SimTk/openmm,feb79f770145bb12c99bbe058e29d077a381465d,1932,101,63,0,6,567,0,1,0,c77af6e9bc8e1419f3bba7bd9ef4b213a1d22d44,1940,162,35,0,49,319,0,0,0
Slicer/SlicerExecutionModel,1d3e9a226bd594f23733993c16c337ba60077bc5,25,7,0,0,0,0,0,0,0,b6125d3f5f29f7395fee060a0a0bb04409818ad4,50,11,0,0,0,0,0,0,0
SupSuper/OpenXcom,bcb0a0cd60f83576484977824c6522f4e3e8e86b,207,34,5,2,0,13,0,0,0,3d8a9b0ed655347f2e239f1773d8fcd6a62dddf5,120,7,6,1,0,98,0,0,0
SuperTux/supertux,0fb271c8711c141eb5b30314668c90d7d75fb7f1,686,242,44,15,0,21,0,0,1,3918a884872e4e92805cf1476bd59db5ebf41431,967,277,42,15,3,182,0,0,1
TUM-I5/ASAGI,f633f96931ae00805f599078d5a1a6a830881554,39,0,0,3,0,12,0,0,0,a0cd4e117c2b95035644cf6a3365d0cdfef5f784,36,0,2,3,0,13,0,0,0
TigerVNC/tigervnc,53f520567202928f908b5f94f6d143e7067a8bdd,1017,722,5,24,6,1432,2,10,0,0878eca6aa47106a24fee53ab3791c677fdfefbe,2217,1362,5,36,4,1669,2,10,0
Vatsinator/Vatsinator,f80c21059afb89e8baec154283d3e8f12c62db30,54,2,0,1,0,99,0,0,0,b1b13d5f5738ae6876e571ad3d4c24d844c8af7b,61,3,0,0,0,30,0,0,0
VcDevel/Vc,9e6ec672ba8d9c085213291d95be009ed5838493,28,66,3,5,0,189,0,0,0,298f0440ab61c10b92ccfad709d15017ebd51066,23,4,0,0,0,45,0,0,0
Zeex/samp-plugin-jit,cc93e169de9c136ce0f8f02c4f721aa17569d630,81,20,2,0,0,0,0,0,0,38ab1abd4c8b0a4f0b101c13ffec71bc8939f29c,102,23,0,0,0,102,0,0,0
Zeex/samp-plugin-profiler,48042dfd560b07cc727887cf15da1a5245d4b725,89,44,0,2,0,143,0,0,0,f037c40e9706aa5e9d858d65eead648b6e725be9,89,41,0,2,0,148,0,0,0
alecthomas/entityx,de3fd13d72d82b507469a3ed8798d483df6bc5d1,10,2,4,0,1,27,0,0,0,59f62b5c0df10be433b9380777e4d5a649d03d95,4,0,0,0,0,1,0,0,0
alembic/alembic,048eb1201a37ed309909c1ac4e168968e1730b58,246,14,6,1,0,68,0,0,0,277684c561f6e6c1d6a3bfba4bdb6c83e5618978,68,15,6,1,0,1,0,0,0
arx/ArxLibertatis,c5c4e4668edb402fd55dfeeb462fe4ae3d85b1d1,846,123,5,21,0,2,0,0,0,bb2893ca91989a9929b4e54ac9fdb092f7fe4dda,1738,610,5,18,0,403,0,0,0
biometrics/openbr,d0fcef6248cdca941ad29bf40adae7d5a27b158a,830,128,83,6,0,188,0,0,7,927b7781d935f4953351e0436717bc3d124040a3,235,4,70,0,0,25,0,0,7
brezerk/q4wine,edf81923f1f834c11876b4982e8548faacdbd2bf,66,8,0,0,0,5,0,0,0,828f8c4bbd9dc45e1f8d5ea70cf95a19a9715779,65,8,0,0,0,8,0,0,0
brndnmtthws/conky,a58a6d4e081ca6ab241f20fcae80a6b6c31bf1c9,1572,964,11,10,3,432,0,0,0,0e1f4526b425401a4ef882b5b1f104384e1f3c15,1474,851,11,11,0,350,0,0,0
bro/bro,b527a9870da02e053e08803083f271b6f5eb28c1,2423,487,28,54,3,397,0,0,1,34ead91f992cbc40dcb81053343e2ef60a3aff61,2325,488,24,56,0,209,0,0,1
bro/pysubnettree,812f158ab98f3a46d50a0288fbd4d7692f9de651,72,27,0,0,0,13,0,0,0,00cc7fa9a53410cff1369501eb3d4ae28ca4bc9d,70,28,0,0,0,9,0,0,0
casadi/casadi,64b7712a548e929515ba68b271e60c42546742ef,1216,730,6,5,0,3158,0,2,0,f023bea7221d67bc60f7211fbe8dc2bbdcb1b9da,783,585,6,2,0,2830,0,2,0
chenshuo/muduo,44879bf25ff60187dcaa938a637d6ec50fd8531d,345,95,1,4,0,66,0,0,0,8d8868e7a55cfa11c094a8efb9ee1884a9349d03,173,60,0,1,0,28,0,0,0
christopho/solarus,cc30297016e6deb1fbcd0b49f07e6c2059645014,99,1,0,3,3,1029,0,0,0,903d97ddca870ca89532118e7ec7590b8f1dec3d,405,15,2,0,10,489,0,0,0
cinemast/libjson-rpc-cpp,c2453c967b2059eeb77a387a0827c0cf87f816e0,44,15,0,2,0,7,0,0,0,546d7083118fea9531342becd030069804b39a43,153,61,0,1,0,10,0,0,0
clintbellanger/flare-engine,4fcdc4939a3544a5823b782dd90ae5b244a0eb10,236,3,2,0,0,50,0,0,0,f2918d2ce7d8176c8a33445e8bb33dccab93f909,218,3,2,1,0,70,0,0,0
cmangos/mangos-classic,806a7883c5827925450f89e0d280f6c967357c50,2804,1134,50,20,0,110,0,0,1,343d5851ef8053d17c9d540f071744a86fd323d5,3199,1200,34,22,0,830,0,0,1
cmangos/mangos-wotlk,73cb0915ecfdd2694a0b7aa4bd9ba56e975638db,2818,1144,46,20,0,112,0,0,1,5c72a7f8302399a9c041acacf377c08d89d77a8e,3260,1213,35,22,0,1700,0,0,1
colobot/colobot,92a8140b778675a769440dc206b11b8012734bff,748,130,3,4,0,158,0,1,0,f67a62fb28c882b1650b827730bac72f404e2c47,524,241,0,0,0,0,0,0,0
commontk/CTK,f96b5014aac1d76468f03a708446cd334a8aba84,180,11,0,2,0,14,0,0,0,2ace7a3a58f1fe00fa47494c73966afce2d81ea0,120,7,0,2,0,10,0,0,0
commontk/DCMTK,d8ed091cda2b815226eafe41f5b4fe3bd22f8d5d,6837,1308,2,42,4,8749,0,0,1,ecf4c70f605b28b79e490dbd0fc7d0e203e5d5c8,3513,1342,2,43,0,7677,0,0,0
cppformat/cppformat,c03f55ec3a0511611fa7f0537f858544a0ed03bd,47,32,0,0,1,13,0,0,0,251e8774b010b0e21ac774bd3196aabcd2f3b2d2,11,9,0,0,0,2,0,0,0
ddemidov/vexcl,9da8cb44da3cce1b3f1542fb4615069a208470ee,235,1,6,0,2,138,0,0,0,6cf94a715c054e9214c59b51fa3861fd7eca5f9d,12,0,3,0,1,15,0,0,0
deskvox/deskvox,96e52235b5397d800f15971594327bdd3d7eacc0,1131,523,39,12,0,186,0,0,0,9dc865c914b037299da11901c5a793cb6ff824d7,1121,570,39,12,0,196,0,0,0
dorkster/flare-engine-next,def388a7eecbfb2ac750e6b20507d5272d723dfc,238,3,2,30,0,52,0,0,0,5c74d8c8a954c2ea367c69a8efc8a60ce69ec892,258,0,2,1,0,80,0,0,0
edubart/otclient,8c731ac016d95407eed6c2767945a97fbdd4fa83,280,40,1,10,0,113,0,0,0,c01b32b03255989497ca5331de898804e6a39a1b,184,10,1,6,0,65,0,0,0
elemental/Elemental,351bc9460dcc58be62e9b42902e49640a97c0b0e,347,128,32,18,1,8267,0,0,1,f96177ebcc0ad2a6598579df0d9fcae1babe26f5,207,105,14,18,0,7240,0,0,0
esa/pagmo,60d8566e2e771975fc84712fb46866007f9b3400,124,20,42,197,2,161,0,0,0,ea8777a49c9e8e6bff2e7ae9b7a45d419f223490,83,20,31,157,2,105,0,0,0
facebook/mysql-5.6,037c4910b360633160d97cc002c60576dea85393,13318,4046,100,261,0,721,0,0,8,45f59a05cc6bcf72aa9322f5802cee6a6f98c211,12764,3919,100,251,1,1015,0,9,7
freundlich/fcppt,652b63c63e241376f535a470874adbcbd4e7f623,47,75,180,3,0,28,0,0,0,6b8d0816c20b28ef52a568f6fb1f4f9f5e5078e2,16,79,52,4,0,47,0,0,0
freundlich/mizuiro,e1a77ff94cf11f5d2515424a923886cb62cb02dc,8,13,0,375,0,17,0,0,0,4f5fe1d02598404283d3783333cddda87dc7418e,8,13,0,189,0,24,0,0,0
gnuradio/gnuradio,ac5109d25a9d94386429dd9e806268d29c8e2aac,1335,177,98,6,2,182,0,1,1,fd52df0f706195d937e287189024f8aa6fbeaf60,947,161,116,6,2,195,0,1,1
hluk/CopyQ,652ea527c37902566da9bcb152af3d1753426d4e,76,12,0,24,0,38,0,0,0,313d9245bb907d61b8e1b8530246d9033302e97b,14,4,0,0,0,34,0,0,0
hpcc-systems/HPCC-Platform,f2e903ffa48a4468f3718d516e240bd288719708,10519,3110,101,544,32,4205,0,10,6,a2eb7f9cb93700e77e38cbd31ed47af187229b5b,9753,2821,99,547,25,4260,0,10,15
imageworks/OpenColorIO,6b744f2b4543d16f77b3fe19ae05b67c56a13673,331,76,0,2,0,27,0,0,0,b7d58e7fbd0dea7924c6c73ab4fec8739b7ef63d,324,72,0,2,0,27,0,0,0
jbeder/yaml-cpp,0fdb1b910c1a31db80b7521446166d06cad10813,7,0,2,0,0,16,0,0,0,c335c8dd753c2b5f456a42e6dc33da16b7203713,6,0,2,0,0,15,0,0,0
juj/MathGeoLib,07680b7cfcca72c3f852dd248eb26e4ca3e26530,184,60,0,0,0,190,0,0,0,662276c250314488cb2e76dbb65c32c6ed1684c3,108,44,0,0,0,183,0,0,0
koreader/crengine,d0854294e0a9259d9c160b5fe9c91a123a63528b,2943,1102,13,38,2,5375,0,0,0,82509784f8e1fdbf9998f2806ace69babff9e15c,3150,1362,22,41,2,5366,0,0,0
lalinsky/chromaprint,22daf0e01ce46145d916112094997c3003c298c8,39,9,0,0,0,39,0,0,0,33307a55f21f3bebbcb901ae525d4f383b0a0181,13,0,2,0,0,32,0,0,0
ledger/ledger,bc8136fa6fbb74febee99735c8bd603b1f12ddef,191,66,0,9,0,84,0,0,6,63a14fd5e0aeb64a0508ddac71803acc926425c5,191,60,0,53,0,90,0,0,6
libpinyin/libpinyin,2919d7d4b9facf175d4da33418dfbb9945f4bb15,215,71,0,0,0,0,0,0,0,230ee9362a2908e982ff7ff1766d070249cac5ca,158,67,0,0,0,23,0,0,0
libspatialindex/libspatialindex,4768bf3e9ce5ab80c639a6017f5c1e9d093ea515,617,246,37,4,0,1447,0,1,0,9a39ed4c01ce4f5f54e236d716f467a22aca6968,606,244,37,3,0,1447,0,1,0
lightspark/lightspark,308241eb55c5379765033e60f28dfdd956c7abcd,550,66,6,44,0,270,0,0,0,18956fb0c94992f98f707af12b4b107ed4631d25,318,31,5,41,0,119,0,0,0
lotem/librime,7f41f6527ffedcfccc16f7e4b93a3048f33cf19e,824,172,4,9,4,121,0,0,0,bb1f48a36a835bd31dd7cb64c4faf738c80cc75d,50,20,0,0,0,22,0,0,0
lxde/pcmanfm-qt,1d38bbd24b4b51f52bbf8a7f1e9237f0ccd37766,22,2,0,0,0,2,0,0,0,62990ca3954c0ab70d44d4381830b1d2d961c393,0,0,0,0,0,0,0,0,0
mangosthree/server,3014c5b370139db835dba70e860841e322b17849,1302,516,5,11,0,43,0,0,4,a4fe021054f1ae4779d4a1d44c2954871b72333b,5767,2713,54,84,0,349,0,0,4
mavam/libbf,b6189bf6204d662294c9796f5f0e268251b5cebc,0,0,0,0,0,4,0,0,1,aafb2f1ab750b1a0d652aedea684123a1fbb0504,0,0,2,0,0,0,0,0,1
mempko/firestr,127c15179382ed9a032ffdda629750bb28f3aea0,236,67,3,4,2,59,0,0,2,727b20eb6c16a8ee5e438abd7cc8c4b2b28f26ad,203,80,2,4,1,32,0,0,1
mickem/nscp,f7a2c746ac423095fc2d5105ff7ba98a2721b8bf,1686,567,53,70,6,2321,0,1,2,9fdde883b0ac8028232a6bd89466070861d0a8d3,1548,570,46,68,0,2235,0,0,2
mlpack/mlpack,36470e9f6d3bf8d2f5e9202675c46b528881e4c1,37,0,1,35,0,0,0,0,0,cd12d5a188663151a0f6a5f1db07a7cb4a2f377a,33,34,12,61,0,34,0,0,0
mosra/corrade,29612cc341633fa26c4c74c55920cb21ed4dd0ed,81,6,0,14,0,13,0,0,7,402305e9e3f15dcb04e6f698e55f26d163f1fde5,41,1,0,0,0,9,0,0,0
msoos/cryptominisat,71e49ac7de4d3c104defa24556f92fbb8dded517,84,29,16,4,0,144,0,0,0,82c91dbfc7f585e455da835c330017811ebc058f,61,19,10,1,0,82,0,0,0
musescore/MuseScore,b520dcaf3c88b06d2e418adbe187806c37a6aaf0,3425,322,19,9,0,410,0,0,1,3a836d7fd60ffbc608679d3d7f4a2851f87e2273,1938,123,0,1,0,170,0,0,2
nickbruun/hayai,6959ca187e845f7fef1f0aa4704cbe695a8e2e45,4,4,1,0,0,1,0,0,0,c9d74ca1e78837c1d92a9dfa61138c60e286746a,0,0,2,0,0,0,0,0,0
openclonk/openclonk,3a2c68dcc98ba47ff38ffe9cc643ecf941efe7d3,1409,388,8,6,2,796,0,0,134,416a65acde056d1612ae2ab65bbadd56c250a71f,1376,401,5,16,1,818,0,0,10
opengm/opengm,3deaea58ba0cf9708c25cd03502e1cd9abec8875,12,27,4,0,0,50,0,0,1,9b059056ab99ed58072b5a092a23f2e4c4908386,2,16,6,0,0,51,0,0,0
openscenegraph/osg,2cefcc8bfc1cb5636633ca120f471cc37761be94,6784,945,148,60,3,4315,0,5,5,28a9a235b6cecba439838d9dd92099ebfc0c2d3a,6306,1022,62,42,3,4485,0,5,3
orocos-toolchain/typelib,e220595fa4cce756ee2517d1536ec04dcd915baf,30,10,0,1,6,19,0,0,0,4092381fa7f8c03b053cb4b0bddca4c40932634a,33,2,0,7,2,6,0,0,0
percona/percona-server,57c5564bb53bb9c46068b08846969383685ea60a,14401,4355,124,259,0,878,0,0,4,1ceebf693b6f6a0a9917d17fefe272cbc8b0e088,7406,2452,64,177,0,598,0,0,16
quassel/quassel,0260fbe00ddbd1ce78b1870f40fce969b8f34ee5,161,19,6,6,0,98,0,0,0,24d1ad4c5918abf2f728cb98d556faef446c2d57,53,13,6,5,0,102,0,0,0
rime/librime,707738900168336a75219ae5fc69fa08cc71a4b8,824,172,4,9,4,122,0,0,0,85b4901a444cc754e2de7a9c7d722457567897ca,69,31,0,0,2,20,0,0,0
root-mirror/root,e08b0c8495457c9affb2ff5cd8e169acbe905bd0,18780,6057,227,242,2,4459,0,3,6,02ceaf84ff0a5e7c206d342632a7fd1b48b41423,16151,7159,245,550,0,1075,0,0,8
sakra/cotire,516d78476f6dda336181fc5514f72774e1e0a8e2,0,1,0,0,0,0,0,0,0,1c37a8651b5ef848fd3dc038052334f337b3a404,0,1,0,0,0,0,0,0,0
samstyle/Xpeccy,e3948f819d10575a30970f28b2c324b84496454b,795,417,0,35,0,12141,0,0,0,74ac092a259a36fe18193d6e6cb28e902c1ed672,456,267,0,33,0,12164,0,0,0
saschazelzer/CppMicroServices,3b81b03f7e438f8600d33d319f03747fc8d74cf2,593,214,2,23,4,1913,0,0,0,5693d645cc0c6147d2f59d533c423b40faa92499,7,51,0,9,4,1805,0,0,1
scross99/locic,b4a1f9e83eb875c8cc906967205ae7639aa63cf5,74,13,0,2,1,42,0,0,0,0bf12d7ebb6c80f38f81891ee9470c6dea19c05b,40,6,0,0,0,53,0,0,0
simongog/sdsl-lite,e681b5fe6f03224c1019ecce8268b767a9c9ba2f,209,43,24,12,0,537,0,0,0,cf5821b1aa2b3fd9ba19570f5e92ba15e3575db2,159,31,8,1,0,468,0,0,0
spring/pr-downloader,7762cedb9d2fb6e0bcdf224d8627d61af4f13d8d,711,245,15,8,0,2586,0,0,1,2242e6b6fb451b771c5042bdf38390f968f4eeeb,767,484,2,5,0,2715,0,0,0
stevenlovegrove/Pangolin,31fe1b416a6e4e833c272eb9a67a3333d755361a,310,68,1,4,10,138,0,0,1,da62df163816e685d2fb3b91d913768d6b0ca58a,55,1,0,1,3,59,0,0,0
strasdat/Sophus,3f84e42a7a796bb6c9a1f57f5708911459a49221,0,0,0,0,0,2,0,0,0,6e9c6f976f428a38abab187ef893512db3fbe17e,0,0,0,0,0,1,0,0,0
stuntrally/stuntrally,83e0d0abc341a4dd8e2a8da5df19afc8c5bd49a9,705,112,6,1,11,294,0,2,0,b272ca782feffbe41e5d43d8ddb56688e397455e,486,102,45,1,0,61,0,2,1
supercollider/sc3-plugins,5342a4ae8842c7361517001866e986c437f50648,1320,166,8,10,0,622,0,0,1,c164af363d6866b29697d54cf91858cc4769d176,1421,172,13,17,0,557,0,0,2
supercollider/supercollider,cca12ff02a774a9ea212e8883551d3565bb24a6f,4474,803,90,44,0,113,0,0,1,d74c81f9144f6f06ec79b40c87343f8a7a3890fe,5569,1691,50,46,45,914,0,0,3
supertuxkart/stk-code,1a9cf6a46f7ed1c152d8293f77bd929b4ec953bd,1724,568,63,85,0,36,0,0,1,b1caec75a1d88b3797a73cdec121685fad7f1374,549,121,50,2,1,337,0,0,0
symengine/symengine,38781d745cab9bb45dd7358aa232031c8164eb44,55,15,3,3,1,1666,0,0,1,ecf1914df4a94fd0a56013238f5b6f5a7da4060f,1,3,0,3,0,1625,0,0,0
syndicodefront/infekt,e9cb001894913d3694431c88c6461a895a64a7a9,168,41,0,1,0,194,0,0,0,f0b561991b6a86ff16c79260da00930023d51fe1,166,41,0,1,0,209,0,0,0
taglib/taglib,cb9f07d9dcd791b63e622da43f7b232adaec0a9a,294,13,0,21,0,39,0,0,0,2d7414733eaa3263868c74abfa6cff38a8afe8d3,262,10,0,67,0,49,0,0,0
texus/TGUI,9e52329250317940daf636987b0985ada97f1de4,103,1,0,0,0,17,0,0,0,14b5bbd03cefb1ff03be64468c2b072c9af6942f,43,0,0,0,0,13,0,0,0
thesamet/rpcz,f01f97d09bb4fd1253903bc2db3e3e9b7ebc4260,45,17,0,5,0,2,0,0,0,0aa3f0227e795b840e989fc4abb0152e996e4df6,38,12,0,5,0,2,0,0,0
thewtex/tmux-mem-cpu-load,75b9ea756e60aadf335fd5514b38e4fe4cfcab6e,18,7,0,0,0,7,0,0,0,c40ab82bfaf4671ff8ba42aa7e3816833dc871b4,1,1,0,0,0,1,0,0,0
tpaviot/oce,41cc5b9007769de58fd7323a3c1ba729f2c0dc44,2687,1018,25,87,0,8,0,0,5,5ef3473d401ff12fa1588d8f4bb89c2d3a68080e,4949,2247,5,96,0,36,0,0,3
tumi8/vermont,b70d4f2e6d56315db3a56f42d1dbcc1c584a33e5,704,223,5,156,8,1539,0,3,0,c2f170a89ae9dd909b6d38cef52a5c565f1c7ffa,686,216,5,156,8,1540,0,3,0
ukoethe/vigra,fb427440da8c42f96e14ebb60f7f22bdf0b7b1b2,241,33,3,2,0,1038,0,0,0,5237e35507373218c38a7a57a131f0680f3e8a44,224,31,0,0,0,1038,0,0,0
user-none/Sigil,18670a2ef9562b5ca1d3e0fb65e1fe9a1cb8e2ba,2236,1159,19,37,5,12629,0,0,3,4d2586791f67e5042b81862483dedf35ae22474c,2055,822,5,78,5,12620,0,0,2
vcmi/vcmi,8b5cbf6ba7ca3b5dcedd619c5267433b6734f1eb,329,45,13,1,2,516,0,0,0,2848fb6fef18ea869eb0584627747475f200f309,336,124,16,0,2,518,0,0,0
vinipsmaker/tufao,0832f657926b580877f9d707d9d766d35885e07d,20,0,0,4,0,8,0,0,1,09cbe4e23e793684bd382e56c11ac9cdae5611d0,25,0,0,0,0,8,0,0,1
wesnoth/wesnoth,9e58caa5ff608e845c21048d61fff3856d913a22,711,92,29,10,39,168,0,0,8,050fbf73706c1dbe6c86c3c784e7ef91984ecd00,786,115,36,21,13,154,0,0,0
xrootd/xrootd,a26c586cf9dd002d7655e834df5365daa083c5da,6506,2918,19,117,0,1284,0,0,0,945f0dbcacbaaa938acb922aa71ecb6cb6976bf2,5536,2500,21,129,0,1098,0,0,0
Total,,178690,55356,2309,4330,223,136376,2,41,327,,151805,54964,1932,4013,219,129847,2,45,128