project,v1,v2,tool,old_file,old_line,old_description,new_file,new_line,new_description,status,file_name_changed,still_bug,same_description,false_positive
Git,1.5.6,2.13.2,polyspace,unpack-trees.c,235,Static memory Pointer access out of bounds,unpack-trees.c,773,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,xdiff-interface.c,225,Static memory Pointer access out of bounds,xdiff-interface.c,267,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache.h,146,Static memory Pointer access out of bounds,cache.h,244,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-describe.c,354,Programming Wrong type used in sizeof,builtin/describe.c,497,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mv.c,206,Programming Wrong type used in sizeof,builtin/mv.c,252,Programming Wrong type used in sizeof ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-mv.c,208,Programming Wrong type used in sizeof,builtin/mv.c,254,Programming Wrong type used in sizeof ,changed,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,git.c,186,Programming Wrong type used in sizeof,git.c,287,Programming Wrong type used in sizeof ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,git.c,203,Programming Wrong type used in sizeof,git.c,303,Programming Wrong type used in sizeof ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-commit.c,530,Resource management Resource leak,builtin-commit.c,796,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-commit.c,595,Resource management Resource leak,builtin/commit.c,892,Resource management Resource leak ,changed,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-mailsplit.c,225,Resource management Resource leak,builtin/mailsplit.c,268,Resource management Resource leak ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-rerere.c,37,Resource management Resource leak,builtin-rerere.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-rerere.c,41,Resource management Resource leak,builtin-rerere.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-rerere.c,45,Resource management Resource leak,builtin-rerere.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,bundle.c,59,Resource management Resource leak,bundle.c,67,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,daemon.c,998,Resource management Resource leak,daemon.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,daemon.c,999,Resource management Resource leak,daemon.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,fast-import.c,2334,Resource management Resource leak,fast-import.c,3235,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,fast-import.c,2339,Resource management Resource leak,fast-import.c,3251,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,fast-import.c,2344,Resource management Resource leak,fast-import.c,3276,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,shallow.c,38,Resource management Resource leak,shallow.c,70,Resource management Resource leak ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,transport.c,253,Resource management Resource leak,transport.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,transport.c,255,Resource management Resource leak,transport.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,xdiff-interface.c,157,Resource management Resource leak,xdiff-interface.c,174,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fetch--tool.c,170,Static memory Destination buffer underflow in string manipulation,contrib/examples/builtin-fetch--tool.c,171,NA,moved,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fetch.c,346,Static memory Destination buffer underflow in string manipulation,builtin/fetch.c,820,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-show-branch.c,165,Static memory Destination buffer underflow in string manipulation,builtin/show-branch.c,174,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-show-branch.c,167,Static memory Destination buffer underflow in string manipulation,builtin/show-branch.c,176,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-http-fetch.c,58,Static memory Invalid use of standard library string routine,http-fetch.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-push.c,2242,Static memory Invalid use of standard library string routine,http-push.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,imap-send.c,714,Static memory Invalid use of standard library string routine,imap-send.c,695,Static memory Invalid use of standard library string routine ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,imap-send.c,719,Static memory Invalid use of standard library string routine,imap-send.c,700,Static memory Invalid use of standard library string routine ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,imap-send.c,823,Static memory Invalid use of standard library string routine,imap-send.c,810,Static memory Invalid use of standard library string routine ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,imap-send.c,826,Static memory Invalid use of standard library string routine,imap-send.c,813,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,pretty.c,214,Static memory Invalid use of standard library string routine,pretty.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-log.c,746,Programming Invalid use of = operator,builtin/log.c,1065,Programming Invalid use of = operator ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-rerere.c,42,Programming Invalid use of = operator,builtin-rerere.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,attr.c,323,Resource management Opening previously opened resource,attr.c,723,Resource management Opening previously opened resource ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-fetch.c,295,Resource management Opening previously opened resource,builtin/fetch.c,737,NA,moved,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-rerere.c,76,Resource management Opening previously opened resource,builtin-rerere.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,commit.c,165,Resource management Opening previously opened resource,commit.c,171,Resource management Opening previously opened resource ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,remote.c,247,Resource management Opening previously opened resource,remote.c,280,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,xdiff-interface.c,152,Resource management Opening previously opened resource,xdiff-interface.c,168,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-walker.c,934,Static memory Unreliable cast of function pointer,http-walker.c,622,Static memory Unreliable cast of function pointer ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-pack-objects.c,1503,Numerical Sign change integer conversion overflow,builtin/pack-objects.c,2080,Numerical Sign change integer conversion overflow ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,quote.c,183,Numerical Sign change integer conversion overflow,quote.c,230,Numerical Sign change integer conversion overflow ,changed,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,refs.c,1174,Numerical Sign change integer conversion overflow,refs.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,sha1_file.c,259,Numerical Sign change integer conversion overflow,sha1_file.c,364,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,sha1_file.c,798,Numerical Sign change integer conversion overflow,sha1_file.c,1319,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache.h,548,Numerical Sign change integer conversion overflow,cache.h,1312,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache.h,548,Numerical Sign change integer conversion overflow,cache.h,1312,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache.h,548,Numerical Sign change integer conversion overflow,cache.h,1312,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache.h,548,Numerical Sign change integer conversion overflow,cache.h,1312,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,3155,Data flow Useless if,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-config.c,271,Data flow Useless if,builtin/config.c,358,Data flow Useless if ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-config.c,274,Data flow Useless if,builtin/config.c,361,Data flow Useless if ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-grep.c,736,Data flow Useless if,builtin/grep.c,1152,NA,moved,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-init-db.c,423,Data flow Useless if,builtin/init-db.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mailinfo.c,320,Data flow Useless if,builtin-mailinfo.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mailinfo.c,327,Data flow Useless if,builtin-mailinfo.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mailinfo.c,783,Data flow Useless if,builtin-mailinfo.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mv.c,154,Data flow Useless if,builtin/mv.c,202,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-reset.c,152,Data flow Useless if,builtin/reset.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-rm.c,174,Data flow Useless if,builtin/rm.c,293,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,cache-tree.c,526,Data flow Useless if,cache-tree.c,594,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,convert.c,105,Data flow Useless if,convert.c,206,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff-no-index.c,209,Data flow Useless if,diff-no-index.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,git.c,457,Data flow Useless if,git.c,701,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,help.c,357,Data flow Useless if,help.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-push.c,1581,Data flow Useless if,http-push.c,1250,Data flow Useless if ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,http-push.c,2248,Data flow Useless if,http-push.c,1787,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-push.c,2322,Data flow Useless if,http-push.c,1863,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,imap-send.c,317,Data flow Useless if,imap-send.c,458,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,imap-send.c,330,Data flow Useless if,imap-send.c,470,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,mailmap.c,29,Data flow Useless if,mailmap.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,reflog-walk.c,181,Data flow Useless if,reflog-walk.c,191,Data flow Useless if ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,setup.c,64,Data flow Useless if,setup.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,sha1_file.c,251,Data flow Useless if,sha1_file.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,sha1_file.c,507,Data flow Useless if,sha1_file.c,807,Data flow Useless if ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,unpack-trees.c,936,Data flow Useless if,unpack-trees.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,xdiff/xprepare.c,175,Data flow Useless if,xdiff/xprepare.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,xdiff/xutils.c,170,Data flow Useless if,xdiff/xutils.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,1092,Data flow Dead code,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,1094,Data flow Dead code,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-archive.c,40,Data flow Dead code,builtin-archive.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-blame.c,545,Data flow Dead code,builtin-blame.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-blame.c,843,Data flow Dead code,builtin-blame.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-blame.c,983,Data flow Dead code,builtin-blame.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-commit.c,571,Data flow Dead code,builtin/commit.c,869,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fetch-pack.c,609,Data flow Dead code,builtin/fetch-pack.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fetch-pack.c,735,Data flow Dead code,builtin-fetch-pack.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-for-each-ref.c,401,Data flow Dead code,builtin/for-each-ref.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-for-each-ref.c,420,Data flow Dead code,builtin/for-each-ref.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-grep.c,721,Data flow Dead code,builtin-grep.c,1134,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-init-db.c,123,Data flow Dead code,builtin-init-db.c,105,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-mailsplit.c,111,Data flow Dead code,builtin/mailsplit.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-remote.c,242,Data flow Dead code,builtin-remote.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-show-ref.c,251,Data flow Dead code,builtin/show-ref.c,216,Data flow Dead code ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-update-index.c,689,Data flow Dead code,builtin/update-index.c,1035,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-write-tree.c,33,Data flow Dead code,builtin-write-tree.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,daemon.c,360,Data flow Dead code,daemon.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,date.c,492,Data flow Dead code,date.c,595,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,1460,Data flow Dead code,diff.c,2666,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,1581,Data flow Dead code,diff.c,2683,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,1650,Data flow Dead code,diff.c,2968,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,entry.c,225,Data flow Dead code,entry.c,313,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,git.c,225,Data flow Dead code,git.c,322,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,git.c,160,Data flow Dead code,git.c,260,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,help.c,664,Data flow Dead code,help.c,233,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-push.c,975,Data flow Dead code,http-push.c,643,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,http-push.c,2442,Data flow Dead code,http-push.c,1974,NA,moved,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,imap-send.c,301,Data flow Dead code,imap-send.c,443,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,imap-send.c,464,Data flow Dead code,imap-send.c,547,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,merge-tree.c,202,Data flow Dead code,builtin/merge-tree.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,object.c,143,Data flow Dead code,object.c,192,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,object.c,152,Data flow Dead code,object.c,203,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,path.c,271,Data flow Dead code,path.c,760,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,receive-pack.c,354,Data flow Dead code,builtin/receive-pack.c,1670,Data flow Dead code ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,revision.c,302,Data flow Dead code,revision.c,458,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,sha1_file.c,529,Data flow Dead code,sha1_file.c,829,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,sha1_file.c,1077,Data flow Dead code,sha1_file.c,1809,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,walker.c,89,Data flow Dead code,walker.c,90,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,walker.c,97,Data flow Dead code,walker.c,98,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,walker.c,284,Data flow Dead code,walker.c,286,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,xdiff/xprepare.c,75,Data flow Dead code,xdiff/xprepare.c,77,Data flow Dead code ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,xdiff/xprepare.c,150,Data flow Dead code,xdiff/xprepare.c,179,Data flow Dead code ,changed,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-merge-file.c,11,Data flow Partially accessed array,builtin-merge-file.c,25,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff-lib.c,64,Data flow Partially accessed array,diff-lib.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,archive-tar.c,99,Programming Format string specifiers and arguments mismatch,archive-tar.c,150,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,2008,Programming Format string specifiers and arguments mismatch,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,2008,Programming Format string specifiers and arguments mismatch,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-apply.c,2147,Programming Format string specifiers and arguments mismatch,builtin/apply.c,NA,NA,deleted,1,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-blame.c,1654,Programming Format string specifiers and arguments mismatch,builtin/blame.c,1965,Programming Format string specifiers and arguments mismatch ,moved,1,1,1,TFP
Git,1.5.6,2.13.2,polyspace,builtin-blame.c,2408,Programming Format string specifiers and arguments mismatch,builtin/blame.c,2881,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fast-export.c,105,Programming Format string specifiers and arguments mismatch,builtin-fast-export.c,129,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-fast-export.c,194,Programming Format string specifiers and arguments mismatch,builtin/fast-export.c,592,NA,changed,1,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-pack-objects.c,1812,Programming Format string specifiers and arguments mismatch,builtin-pack-objects.c,2483,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-shortlog.c,286,Programming Format string specifiers and arguments mismatch,builtin-shortlog.c,324,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,builtin-shortlog.c,288,Programming Format string specifiers and arguments mismatch,builtin-shortlog.c,328,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,bundle.c,155,Programming Format string specifiers and arguments mismatch,bundle.c,187,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,bundle.c,159,Programming Format string specifiers and arguments mismatch,bundle.c,196,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,daemon.c,1008,Programming Format string specifiers and arguments mismatch,daemon.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,980,Programming Format string specifiers and arguments mismatch,diff.c,2213,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,980,Programming Format string specifiers and arguments mismatch,diff.c,2213,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,diff.c,1234,Programming Format string specifiers and arguments mismatch,diff.c,2422,NA,changed,0,0,NA,FFP2
Git,1.5.6,2.13.2,polyspace,fast-import.c,157,Programming Format string specifiers and arguments mismatch,fast-import.c,173,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,fast-import.c,369,Programming Format string specifiers and arguments mismatch,fast-import.c,400,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,grep.c,232,Programming Format string specifiers and arguments mismatch,grep.c,NA,NA,deleted,0,NA,NA,FFP2
Git,1.5.6,2.13.2,polyspace,grep.c,339,Programming Format string specifiers and arguments mismatch,grep.c,1066,Programming Format string specifiers and arguments mismatch ,changed,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,http-push.c,702,Programming Format string specifiers and arguments mismatch,http-push.c,541,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,http-push.c,712,Programming Format string specifiers and arguments mismatch,http-push.c,551,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,http-push.c,726,Programming Format string specifiers and arguments mismatch,http-push.c,565,Programming Format string specifiers and arguments mismatch ,moved,0,1,1,TFP
Git,1.5.6,2.13.2,polyspace,http-push.c,1587,Programming Format string specifiers and arguments mismatch,http-push.c,1256,NA,changed,0,0,NA,FFP2
